Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
122	178	0	0.696991297	293.199969	293.20077	293.199934	293.20453	0.000772745479	0	0	0	0	0	3
123	180	0	0.702704341	293.199967	293.200735	293.199934	293.20453	0.000797579417	0	0	0	0	0	3
124	181	0	0.708417384	293.199964	293.200696	293.199934	293.20453	0.000837006134	0	0	0	0	0	3
125	183	0	0.714130428	293.19996	293.200652	293.199934	293.20453	0.000881225963	0	0	0	0	0	3
126	184	0	0.719843471	293.199956	293.200603	293.199934	293.20453	0.000929406643	0	0	0	0	0	3
127	186	0	0.725556514	293.199953	293.200552	293.199934	293.20453	0.000980279976	0	0	0	0	0	3
128	187	0	0.731269558	293.199949	293.2005	293.199934	293.204432	0.00103234166	0	0	0	0	0	3
129	189	0	0.736982601	293.199945	293.200449	293.199934	293.204159	0.00108333003	0	0	0	0	0	3
130	190	0	0.742695645	293.199941	293.200401	293.199934	293.203797	0.00113126218	0	0	0	0	0	3
131	192	0	0.748408688	293.199938	293.200358	293.199934	293.203411	0.0011751148	0	0	0	0	0	3
132	193	0	0.754121731	293.199935	293.200318	293.199934	293.203038	0.00121461526	0	0	0	0	0	3
133	194	0	0.759834775	293.199932	293.200283	293.199932	293.202697	0.00124990297	0	0	0	0	0	3
134	196	0	0.765547818	293.19993	293.200251	293.19993	293.202391	0.00128133881	0	0	0	0	0	3
135	197	0	0.771260862	293.199929	293.200223	293.199929	293.20212	0.00130932141	0	0	0	0	0	3
136	199	0	0.776973905	293.199928	293.200199	293.199928	293.201881	0.00133422954	0	0	0	0	0	3
137	200	0	0.782686949	293.199927	293.200176	293.199927	293.201672	0.00135643309	0	0	0	0	0	3
138	201	0	0.788399992	293.199927	293.200156	293.199927	293.201488	0.00137537666	0	0	0	0	0	3
139	203	0	0.794113035	293.199927	293.200139	293.199927	293.201328	0.00138919508	0	0	0	0	0	3
140	204	0	0.799826079	293.199927	293.200123	293.199927	293.201191	0.00126388588	0	0	0	0	0	3
141	205	0	0.805539122	293.199927	293.200108	293.199927	293.201073	0.00114614437	0	0	0	0	0	3
142	207	0	0.811252166	293.199926	293.200095	293.199926	293.200973	0.00104630497	0	0	0	0	0	3
143	208	0	0.816965209	293.199926	293.200084	293.199926	293.200889	0.000962410697	0	0	0	0	0	3
144	210	0	0.822678253	293.199926	293.200073	293.199926	293.200818	0.000891876275	0	0	0	0	0	3
145	211	0	0.828391296	293.199926	293.200062	293.199926	293.200758	0.00083281212	0	0	0	0	0	3
146	212	0	0.834104339	293.199925	293.200053	293.199925	293.200708	0.000783007652	0	0	0	0	0	3
147	214	0	0.839817383	293.199925	293.200044	293.199925	293.200665	0.000740544294	0	0	0	0	0	3
148	215	0	0.845530426	293.199925	293.200036	293.199925	293.200628	0.000703499899	0	0	0	0	0	3
149	216	0	0.85124347	293.199924	293.200028	293.199924	293.200595	0.000670223012	0	0	0	0	0	3
150	218	0	0.856956513	293.199924	293.20002	293.199924	293.200563	0.000639183274	0	0	0	0	0	3
151	219	0	0.862669556	293.199924	293.200013	293.199924	293.200534	0.00060948779	0	0	0	0	0	3
