Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
116	170	0	0.662713037	-11.1095655	-11.1092136	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
117	172	0	0.66842608	-11.109558	-11.1092158	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
118	173	0	0.674139124	-11.1095507	-11.1092181	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
119	174	0	0.679852167	-11.1095434	-11.1092217	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
120	176	0	0.68556521	-11.1095358	-11.1092239	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
121	177	0	0.691278254	-11.1095285	-11.1092256	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
122	178	0	0.696991297	-11.1095216	-11.1092277	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
123	180	0	0.702704341	-11.1095148	-11.1092301	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
124	181	0	0.708417384	-11.1095078	-11.1092327	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
125	183	0	0.714130428	-11.1095014	-11.1092357	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
126	184	0	0.719843471	-11.1094952	-11.1092392	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
127	186	0	0.725556514	-11.1094889	-11.1092429	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
128	187	0	0.731269558	-11.1094838	-11.1092468	-11.1096493	-11.1085756	0.00107369298	0	0	0	0	0	3
129	189	0	0.736982601	-11.1094789	-11.1092513	-11.1096493	-11.1085756	0.00104734786	0	0	0	0	0	3
130	190	0	0.742695645	-11.1094729	-11.1092564	-11.1096493	-11.1085756	0.00101712637	0	0	0	0	0	3
131	192	0	0.748408688	-11.1094686	-11.1092622	-11.1096493	-11.1085756	0.000987011373	0	0	0	0	0	3
132	193	0	0.754121731	-11.1094635	-11.1092687	-11.1096493	-11.1085756	0.000957536279	0	0	0	0	0	3
133	194	0	0.759834775	-11.1094578	-11.1092754	-11.1096493	-11.1085756	0.000928075589	0	0	0	0	0	3
134	196	0	0.765547818	-11.1094538	-11.1092828	-11.1096493	-11.1085756	0.000899153466	0	0	0	0	0	3
135	197	0	0.771260862	-11.1094493	-11.1092905	-11.1096493	-11.1085756	0.000870360294	0	0	0	0	0	3
136	199	0	0.776973905	-11.1094439	-11.1092987	-11.1096493	-11.1085756	0.000841609247	0	0	0	0	0	3
137	200	0	0.782686949	-11.1094404	-11.1093076	-11.1096493	-11.1085756	0.000813570267	0	0	0	0	0	3
138	201	0	0.788399992	-11.1094361	-11.1093166	-11.1096493	-11.1085756	0.000786173922	0	0	0	0	0	3
