Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
137	31	0	1.77393777	101319.018	101316.996	101312.167	101322.794	4.0399882	226.832795	0	0	0	0	3
138	31	0	1.78688622	101319.254	101317.082	101312.167	101322.794	4.12583368	226.832795	0	0	0	0	3
139	32	0	1.79983467	101319.167	101317.217	101312.167	101322.794	4.26061682	226.832795	0	0	0	0	3
140	32	0	1.81278313	101318.935	101317.391	101314.059	101322.794	4.43414695	226.832795	0	0	0	0	3
141	32	0	1.82573158	101318.653	101317.48	101314.059	101322.794	4.52380719	226.832795	0	0	0	0	3
142	32	0	1.83868003	101318.424	101317.592	101314.629	101322.794	4.61111822	226.832795	0	0	0	0	3
143	32	0	1.85162848	101318.341	101317.668	101314.629	101322.794	4.64638977	226.832795	0	0	0	0	3
144	33	0	1.86457693	101318.168	101317.736	101314.629	101322.794	4.62516686	226.832795	0	0	0	0	3
145	33	0	1.87752538	101318.098	101317.763	101314.629	101322.794	4.61075915	226.832795	0	0	0	0	3
146	33	0	1.89047383	101317.747	101317.801	101314.629	101322.794	4.57660083	226.832795	0	0	0	0	3
147	33	0	1.90342228	101317.549	101317.815	101314.629	101322.794	4.40922014	226.832795	0	0	0	0	3
148	34	0	1.91637073	101317.559	101317.743	101314.629	101322.794	4.17615302	226.832795	0	0	0	0	3
149	34	0	1.92931918	101317.644	101317.663	101314.629	101322.794	3.95504066	226.832795	0	0	0	0	3
150	34	0	1.94226763	101317.086	101317.516	101314.629	101320.504	3.84041612	226.832795	0	0	0	0	3
151	34	0	1.95521609	101316.37	101317.527	101314.629	101320.504	3.78986529	226.832795	0	0	0	0	3
152	35	0	1.96816454	101316.146	101317.553	101314.629	101320.504	3.69939879	226.832795	0	0	0	0	3
153	35	0	1.98111299	101316.041	101317.536	101314.629	101320.504	3.5396255	226.832795	0	0	0	0	3
154	35	0	1.99406144	101316.163	101317.48	101314.629	101320.504	3.33632914	226.832795	0	0	0	0	3
155	35	0	2.00700989	101316.407	101317.383	101314.629	101320.504	3.10768495	226.832795	0	0	0	0	3
156	35	0	2.01995834	101316.664	101317.285	101314.629	101320.201	2.91471112	226.832795	0	0	0	0	3
157	36	0	2.03290679	101316.933	101317.201	101314.629	101319.254	2.754415	226.832795	0	0	0	0	3
158	36	0	2.04585524	101317.244	101317.152	101314.629	101319.254	2.5865299	226.832795	0	0	0	0	3
159	36	0	2.05880369	101317.56	101317.142	101314.629	101319.254	2.45548469	226.832795	0	0	0	0	3
160	36	0	2.07175214	101317.9	101317.168	101314.629	101319.254	2.33954225	226.832795	0	0	0	0	3
161	37	0	2.08470059	101317.616	101317.197	101314.629	101319.254	2.21899613	226.832795	0	0	0	0	3
162	37	0	2.09764904	101317.597	101317.231	101314.629	101319.254	2.12324509	226.832795	0	0	0	0	3
163	37	0	2.1105975	101317.855	101317.277	101314.629	101319.254	2.0470681	226.832795	0	0	0	0	3
164	37	0	2.12354595	101318.153	101317.352	101314.629	101319.254	1.97781305	226.832795	0	0	0	0	3
165	38	0	2.1364944	101318.38	101317.441	101314.629	101319.254	1.84452665	226.832795	0	0	0	0	3
166	38	0	2.14944285	101318.517	101317.541	101314.907	101319.254	1.70037077	226.832795	0	0	0	0	3
167	38	0	2.1623913	101318.739	101317.639	101315.28	101319.254	1.57221009	226.832795	0	0	0	0	3
168	38	0	2.17533975	101318.89	101317.732	101316.041	101319.254	1.46368281	226.832795	0	0	0	0	3
169	38	0	2.1882882	101319.035	101317.808	101316.041	101319.254	1.42081394	226.832795	0	0	0	0	3
170	39	0	2.20123665	101319.211	101317.878	101316.041	101319.254	1.45614661	226.832795	0	0	0	0	3
171	39	0	2.2141851	101319.203	101317.934	101316.041	101319.254	1.49516765	226.832795	0	0	0	0	3
172	39	0	2.22713355	101319.179	101317.974	101316.041	101319.254	1.46997066	226.832795	0	0	0	0	3
173	39	0	2.240082	101319.272	101318.003	101316.041	101319.272	1.39587906	226.832795	0	0	0	0	3
174	40	0	2.25303046	101319.27	101318.021	101316.041	101319.272	1.20607498	226.832795	0	0	0	0	3
175	40	0	2.26597891	101319.302	101318.033	101316.041	101319.302	1.03671496	226.832795	0	0	0	0	3
176	40	0	2.27892736	101319.29	101318.04	101316.041	101319.302	0.957852855	226.832795	0	0	0	0	3
177	40	0	2.29187581	101319.34	101318.042	101316.041	101319.34	0.900670694	226.832795	0	0	0	0	3
178	40	0	2.30482426	101319.667	101318.055	101316.041	101319.667	0.913482326	226.832795	0	0	0	0	3
179	41	0	2.31777271	101320.008	101318.083	101316.041	101320.008	0.941003039	226.832795	0	0	0	0	3
180	41	0	2.33072116	101319.424	101318.102	101316.041	101320.008	0.960755085	226.832795	0	0	0	0	3
181	41	0	2.34366961	101318.584	101318.107	101316.041	101320.008	0.964861118	226.832795	0	0	0	0	3
182	41	0	2.35661806	101318.495	101318.11	101316.041	101320.008	0.968820351	226.832795	0	0	0	0	3
183	42	0	2.36956651	101318.572	101318.121	101316.041	101320.008	0.979179695	226.832795	0	0	0	0	3
184	42	0	2.38251496	101318.652	101318.135	101316.041	101320.008	0.993368294	226.832795	0	0	0	0	3
185	42	0	2.39546342	101318.763	101318.161	101316.041	101320.008	1.01943714	226.832795	0	0	0	0	3
186	42	0	2.40841187	101318.845	101318.194	101316.041	101320.008	1.05265529	226.832795	0	0	0	0	3
187	42	0	2.42136032	101318.886	101318.228	101316.041	101320.008	1.08669281	226.832795	0	0	0	0	3
188	43	0	2.43430877	101318.883	101318.26	101316.041	101320.008	1.11847717	226.832795	0	0	0	0	3
189	43	0	2.44725722	101319.01	101318.309	101316.041	101320.008	1.16779474	226.832795	0	0	0	0	3
190	43	0	2.46020567	101319.13	101318.38	101316.041	101320.008	1.23857528	226.832795	0	0	0	0	3
191	43	0	2.47315412	101319.282	101318.461	101316.041	101320.008	1.31898146	226.832795	0	0	0	0	3
192	44	0	2.48610257	101319.428	101318.547	101316.163	101320.008	1.40581723	226.832795	0	0	0	0	3
193	44	0	2.49905102	101319.423	101318.631	101316.407	101320.008	1.48941602	226.832795	0	0	0	0	3
194	44	0	2.51199947	101319.409	101318.708	101316.664	101320.008	1.56637266	226.832795	0	0	0	0	3
195	44	0	2.52494792	101319.126	101318.771	101316.933	101320.008	1.62950464	226.832795	0	0	0	0	3
196	44	0	2.53789638	101318.95	101318.823	101317.244	101320.008	1.68122627	226.832795	0	0	0	0	3
197	45	0	2.55084483	101319.092	101318.87	101317.56	101320.008	1.72861337	226.832795	0	0	0	0	3
198	45	0	2.56379328	101319.207	101318.912	101317.597	101320.008	1.74439204	226.832795	0	0	0	0	3
199	45	0	2.57674173	101319.355	101318.95	101317.597	101320.008	1.75306017	226.832795	0	0	0	0	3
200	45	0	2.58969018	101319.427	101318.996	101317.597	101320.008	1.76555157	226.832795	0	0	0	0	3
201	46	0	2.60263863	101319.512	101319.045	101317.855	101320.008	1.76862257	226.832795	0	0	0	0	3
202	46	0	2.61558708	101319.591	101319.09	101318.153	101320.008	1.73793885	226.832795	0	0	0	0	3
203	46	0	2.62853553	101319.685	101319.129	101318.38	101320.008	1.62831231	226.832795	0	0	0	0	3
204	47	0	2.64148398	101319.742	101319.164	101318.495	101320.008	1.5131085	226.832795	0	0	0	0	3
