Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
115	26	0	1.48907185	-1.13666383	-0.954293231	-1.13666383	-0.761631332	0.371504495	0.0264211952	0	7.1	0	0	3
116	27	0	1.5020203	-1.14102842	-0.964021362	-1.14102842	-0.769881651	0.369929794	0.0263669194	0	7.1	0	0	3
117	27	0	1.51496875	-1.14528792	-0.973647164	-1.14528792	-0.778891613	0.366396309	0.0263043059	0	7.1	0	0	3
118	27	0	1.52791721	-1.14907358	-0.983139009	-1.14907358	-0.787843325	0.361230256	0.0262292058	0	7.2	0	0	3
119	27	0	1.54086566	-1.15221728	-0.992481931	-1.15221728	-0.796404648	0.355812629	0.0261445004	0	7.3	0	0	3
120	27	0	1.55381411	-1.15465086	-1.00166773	-1.15465086	-0.805200298	0.349450566	0.0260527205	0	7.4	0	0	3
121	28	0	1.56676256	-1.15649067	-1.01067518	-1.15649067	-0.813922044	0.342568631	0.0259555286	0	7.5	0	0	3
122	28	0	1.57971101	-1.15802737	-1.01949839	-1.15802737	-0.822966605	0.335060763	0.025852457	0	7.7	0	0	3
123	28	0	1.59265946	-1.15932394	-1.02812294	-1.15932394	-0.832443141	0.326880796	0.0257447387	0	7.8	0	0	3
124	28	0	1.60560791	-1.16059534	-1.0365371	-1.16059534	-0.842031109	0.318564235	0.0256325707	0	8	0	0	3
125	29	0	1.61855636	-1.16182189	-1.04473686	-1.16182189	-0.851690875	0.310131013	0.0255167159	0	8.2	0	0	3
126	29	0	1.63150481	-1.16325333	-1.05272564	-1.16325333	-0.861213859	0.302039474	0.0253981738	0	8.4	0	0	3
127	29	0	1.64445326	-1.16495879	-1.06051397	-1.16495879	-0.870908994	0.294049797	0.025277545	0	8.5	0	0	3
128	29	0	1.65740171	-1.16706792	-1.06810779	-1.16706792	-0.881235534	0.285832388	0.0251554067	0	8.8	0	0	3
129	29	0	1.67035017	-1.16959965	-1.07550174	-1.16959965	-0.892402445	0.277197203	0.0250323651	0	9	0	0	3
130	30	0	1.68329862	-1.17265358	-1.08268767	-1.17265358	-0.904409418	0.268244163	0.0249090155	0	9.2	0	0	3
131	30	0	1.69624707	-1.17599016	-1.08965128	-1.17599016	-0.91713608	0.258854081	0.024785968	0	9.5	0	0	3
132	30	0	1.70919552	-1.17946379	-1.09637763	-1.17946379	-0.930242504	0.249221286	0.0246636115	0	9.8	0	0	3
