Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
237	143	1.69078869	0.964118064	8.54111241	8.49025348	8.33467096	8.56816365	0.223939177	0	0	0	0	0	3
238	143	1.69860361	0.968186072	8.47839451	8.49131599	8.33467096	8.56816365	0.225001685	0	0	0	0	0	3
239	144	1.70645132	0.972254081	8.52546274	8.49269098	8.33467096	8.56816365	0.226376674	0	0	0	0	0	3
240	144	1.71427451	0.97632209	8.48568642	8.49371626	8.33467096	8.56816365	0.22740195	0	0	0	0	0	3
241	145	1.72212022	0.980390099	8.51829289	8.49510131	8.33467096	8.56816365	0.228787005	0	0	0	0	0	3
242	145	1.72993877	0.984458107	8.50374945	8.49639574	8.33467096	8.56816365	0.230081438	0	0	0	0	0	3
243	146	1.73777859	0.988526116	8.49478701	8.49768963	8.33813523	8.56816365	0.230028422	0	0	0	0	0	3
244	147	1.74560005	0.992594125	8.48742909	8.49889644	8.3660627	8.56816365	0.202100952	0	0	0	0	0	3
245	147	1.75344681	0.996662133	8.49104206	8.49990613	8.36905338	8.56816365	0.199110268	0	0	0	0	0	3
246	148	1.76126798	1.00073014	8.50634127	8.50102034	8.39106771	8.56816365	0.177095936	0.148175187	0	83.6	0	0	3
247	148	1.76910162	1.00479815	8.52919211	8.50197456	8.39106771	8.56816365	0.177095936	0.148175187	0	83.6	0	0	3
248	149	1.77692982	1.00886616	8.53077687	8.50299447	8.39106771	8.56816365	0.177095936	0.148175187	0	83.6	0	0	3
249	149	1.78476929	1.01293417	8.52520875	8.50407987	8.40301143	8.56816365	0.165152223	0.148175187	0	89.7	0	0	3
250	150	1.79259126	1.01700218	8.52371948	8.50506104	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
251	150	1.80043103	1.02107019	8.52479978	8.50602534	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
252	151	1.80824894	1.02513819	8.51749914	8.50675624	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
253	151	1.81607791	1.0292062	8.53176612	8.50770289	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
254	152	1.82389348	1.03327421	8.52828111	8.50860148	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
255	152	1.83172041	1.03734222	8.53582813	8.50964392	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
256	153	1.83955169	1.04141023	8.51179783	8.51044967	8.40501981	8.56816365	0.163143843	0.148175187	0	90.8	0	0	3
257	153	1.84738101	1.04547824	8.52358634	8.5114091	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
258	154	1.85520862	1.04954625	8.52328242	8.51217843	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
259	155	1.86305429	1.05361426	8.53656708	8.51284903	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
260	155	1.87087629	1.05768226	8.53691585	8.51332718	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
261	156	1.87871462	1.06175027	8.51206262	8.51350448	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
262	156	1.88654051	1.06581828	8.50371228	8.51369355	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
263	157	1.89434249	1.06988629	8.50845713	8.51386993	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
264	157	1.9021649	1.0739543	8.49677043	8.51380142	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
265	158	1.90999794	1.07802231	8.52411656	8.51406529	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
266	158	1.91781699	1.08209032	8.51450087	8.5142709	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
267	159	1.92567208	1.08615832	8.50764268	8.51471434	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
268	159	1.9334951	1.09022633	8.49493459	8.51508313	8.42793817	8.56816365	0.140225476	0.148175187	0	100	0	0	3
269	160	1.94134076	1.09429434	8.50900726	8.51573956	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
270	160	1.94916373	1.09836235	8.53968083	8.51645917	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
271	161	1.95702859	1.10243036	8.55544852	8.51719164	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
272	162	1.96484752	1.10649837	8.53855782	8.51769956	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
273	162	1.97268627	1.11056638	8.52179542	8.51806696	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
274	163	1.9804776	1.11463439	8.54584772	8.51862654	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
275	163	1.98833296	1.11870239	8.52232509	8.51915117	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
276	164	1.9961327	1.1227704	8.52894219	8.51957542	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
277	164	2.00398233	1.12683841	8.52769319	8.51993867	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
278	165	2.01178613	1.13090642	8.51827763	8.52009983	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
279	166	2.01961233	1.13497443	8.53069961	8.52032086	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
280	166	2.02742305	1.13904244	8.54001659	8.52046221	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
281	167	2.03525763	1.14311045	8.52143804	8.52045303	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
282	168	2.0430695	1.14717846	8.55023448	8.52055313	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
283	168	2.05091644	1.15124646	8.53232661	8.52059188	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
284	169	2.05872897	1.15531447	8.53656962	8.52046072	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
285	169	2.06656571	1.15938248	8.49257464	8.52034363	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
286	170	2.07437176	1.16345049	8.52692675	8.52043728	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
287	170	2.08219809	1.1675185	8.49617006	8.52054784	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
288	171	2.09002333	1.17158651	8.52232612	8.52051134	8.45106764	8.56816365	0.117096006	0.148175187	0	100	0	0	3
289	171	2.09787482	1.17565452	8.5024068	8.52092698	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
290	172	2.1056867	1.17972253	8.52567213	8.52116062	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
291	173	2.11353317	1.18379053	8.50973195	8.52136928	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
292	173	2.12134301	1.18785854	8.52927981	8.52159859	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
293	174	2.12916377	1.19192655	8.51510916	8.52182432	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
294	174	2.13697331	1.19599456	8.52401181	8.52209601	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
295	175	2.14480958	1.20006257	8.54383027	8.5225974	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
296	175	2.15262318	1.20413058	8.55595435	8.52308104	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
297	176	2.16048037	1.20819859	8.5550636	8.52369355	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
298	177	2.16829622	1.21226659	8.55074042	8.52404265	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
299	177	2.17615169	1.2163346	8.54900103	8.52454048	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
300	178	2.18396316	1.22040261	8.54476334	8.52483014	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
301	179	2.19179742	1.22447062	8.56052731	8.52520464	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
302	180	2.19961576	1.22853863	8.560431	8.52570658	8.47839451	8.56816365	0.0897691365	0.148175187	0	100	0	0	3
